measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower,age_category,mortality_rate,year_trend,gender_ratio,rolling_avg,relative_risk,decade
1,Deaths,163,India,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,2007,1213.7844230496144,1403.7723976977545,1033.2571818097638,Young,20792.879513715838,0.11442161278574248,,1169.8359329690147,0.1602912498433625,2000
1,Deaths,163,India,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,2007,1381.9647161866335,1563.7285196096602,1227.265583769988,Adult,20792.879513715838,0.1265022939657774,,1324.7917534779492,0.18250098402187892,2000
1,Deaths,163,India,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,2007,1183.5437580662258,1380.705749849842,996.6614973359368,Adult,20792.879513715838,-0.14357888866216972,,1264.0944513250151,0.15629769555626516,2000
1,Deaths,163,India,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,2007,2121.18393686333,2358.1313079568476,1902.041752695865,Adult,20792.879513715838,0.07145559174747462,,2077.8211875598886,0.28012159155348565,2000
1,Deaths,163,India,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,2007,1970.308868619704,2286.0313612364985,1620.9154638621033,Adult,20792.879513715838,-0.0711277629542727,,2023.7381844522354,0.2601971693910957,2000
1,Deaths,163,India,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,2007,3924.118925544117,4404.111302411979,3472.3611705171243,Adult,20792.879513715838,0.30182100145276514,,3553.807019621118,0.5182155209481941,2000
1,Deaths,163,India,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,2007,3017.505178122565,3468.5048206660017,2559.1981926174194,Adult,20792.879513715838,-0.23103625670464123,,3318.6515794476777,0.39848894682207775,2000
1,Deaths,163,India,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,2007,6216.0238876262065,6864.847205790033,5536.595736503719,Adult,20792.879513715838,0.46709583018409084,,5475.637191181812,0.8208823734122629,2000
1,Deaths,163,India,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,2007,4359.4485354071285,4988.885420388605,3723.751367737227,Adult,20792.879513715838,-0.2986757106765354,,4937.476915182931,0.5757047471515141,2000
1,Deaths,163,India,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,2007,10882.734787784384,12154.046374643827,9654.051085154631,Adult,20792.879513715838,0.5189080796694665,,9496.054168851813,1.4371639046619198,2000
1,Deaths,163,India,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,2007,7017.499734975952,8158.283663721538,5618.115089996139,Adult,20792.879513715838,-0.3551712991432142,,8355.025153040251,0.9267245335614112,2000
1,Deaths,163,India,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,2007,19282.28812009022,21327.730855469836,17184.144159853164,Senior,20792.879513715838,0.833195320490598,,16049.30445691063,2.5464011598068956,2000
1,Deaths,163,India,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,2007,10507.93742964568,11915.172205466755,8331.666412210589,Senior,20792.879513715838,-0.4550471726072043,,13436.20969140197,1.387668511713062,2000
1,Deaths,163,India,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,2007,174284.24022585544,192474.75841569575,154484.22825822703,Senior,20792.879513715838,0.4318090881264012,,154715.08379246926,23.015815793395863,2000
1,Deaths,163,India,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,2007,124335.57749931572,137664.25800028892,96845.19646477752,Senior,20792.879513715838,-0.2865931116996643,,140114.3057712531,16.419641526860264,2000
1,Deaths,163,India,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,2008,612.3746697710702,722.6526937830643,526.1798647050944,Young,21437.477808000134,-0.30391790324502677,,698.9616702600782,0.08020639964295677,2000
1,Deaths,163,India,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,2008,872.8458026857463,1054.406117317987,714.8202059940919,Young,21437.477808000134,0.4253460271504217,,788.3217885057902,0.11432187308312741,2000
1,Deaths,163,India,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,2008,1131.6490093563327,1276.0325933094955,1007.7777092853364,Young,21437.477808000134,-0.06766886453108178,,1144.8647703763133,0.14821888817498258,2000
1,Deaths,163,India,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,2008,1208.4961913214877,1382.125026258416,1015.6867919830926,Young,21437.477808000134,0.06790725863743274,,1184.6432079091448,0.15828402654923382,2000
1,Deaths,163,India,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,2008,1400.7591754942457,1578.376563793411,1263.8444528336934,Adult,21437.477808000134,0.18352968865547048,,1322.0892165823682,0.18346586784073038,2000
1,Deaths,163,India,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,2008,1202.1872958793692,1407.81145541187,1004.5559189598728,Adult,21437.477808000134,-0.1417601848260691,,1262.1634098132802,0.15745771250635326,2000
1,Deaths,163,India,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,2008,2156.172795161313,2397.927971636572,1938.5880843778843,Adult,21437.477808000134,0.09433238082708084,,2082.5552002147824,0.2824069404644558,2000
1,Deaths,163,India,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,2008,1925.1830641970184,2225.9655973417225,1611.9410056863271,Adult,21437.477808000134,-0.10712950811857969,,2017.2215759926785,0.2521528238432256,2000
1,Deaths,163,India,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,2008,4109.729560870509,4610.597048144054,3661.196628345679,Adult,21437.477808000134,0.3619627202852076,,3683.7845548457303,0.5382760389270848,2000
1,Deaths,163,India,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,2008,3060.020999620414,3486.52902106776,2562.052056363679,Adult,21437.477808000134,-0.25542034961243276,,3395.751912871163,0.4007893848763333,2000
1,Deaths,163,India,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,2008,6058.153277448336,6690.45706785749,5448.045223901006,Adult,21437.477808000134,0.3896604646767703,,5544.541900160558,0.7934728310218303,2000
1,Deaths,163,India,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,2008,4403.962162902388,5057.157559838626,3827.5274554369303,Adult,21437.477808000134,-0.27305204057872323,,4940.521325252618,0.5768134553675431,2000
1,Deaths,163,India,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,2008,11250.650962025227,12545.726180732796,10079.524990498296,Adult,21437.477808000134,0.6032278428099977,,9716.961828261852,1.4735655340560614,2000
1,Deaths,163,India,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,2008,6996.15698050239,7953.342981433218,5671.163102000187,Adult,21437.477808000134,-0.37815536148825535,,8421.43589250119,0.9163288268484575,2000
1,Deaths,163,India,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,2008,20206.589373485327,22534.961565740403,18070.319027389385,Senior,21437.477808000134,0.9229834121848854,,16665.604974407077,2.646578741274142,2000
1,Deaths,163,India,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,2008,10842.467133610802,12314.059687436413,8647.111533852345,Senior,21437.477808000134,-0.46341923749694913,,13852.33131224727,1.420103239017244,2000
1,Deaths,163,India,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,2008,182325.7728375164,199318.7234647052,163768.65907909145,Senior,21437.477808000134,0.46640065944536113,,160315.19685422917,23.880304857945386,2000
1,Deaths,163,India,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,2008,126111.42925215408,140888.53998522327,98777.89459103414,Senior,21437.477808000134,-0.3083181423586173,,144257.59319632873,16.5175736251862,2000
1,Deaths,163,India,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,2009,581.9518403364016,672.8409154364148,494.82137998375146,Young,21616.051420418287,-0.3332707351679576,,689.0574375977394,0.0765743298771239,2000
1,Deaths,163,India,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,2009,844.4556992951331,1018.4275669422668,702.6260005465477,Young,21616.051420418287,0.451074884146752,,766.4177807724269,0.11111508685506273,2000
1,Deaths,163,India,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,2009,1079.154100471436,1217.505689181991,952.1334047977437,Young,21616.051420418287,-0.10702730532283788,,1139.7664337164188,0.14199714881902012,2000
1,Deaths,163,India,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,2009,1139.1673552387408,1337.1736804569896,955.4606440193191,Young,21616.051420418287,0.05561138556679479,,1142.272549010555,0.14989380701138022,2000
1,Deaths,163,India,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,2009,1366.1802932563132,1540.7579988543898,1230.109068623719,Adult,21616.051420418287,0.13641218630328922,,1323.0422548766428,0.1797646011170988,2000
1,Deaths,163,India,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,2009,1256.143549689271,1476.879850088634,1062.761048857871,Adult,21616.051420418287,-0.08054335442415728,,1274.8370462749845,0.16528575713640706,2000
1,Deaths,163,India,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,2009,2102.097103787159,2357.0723796466505,1895.087322464615,Adult,21616.051420418287,0.0918946581653679,,2061.1509877151634,0.27659793457495846,2000
1,Deaths,163,India,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,2009,1904.1754307995232,2199.440080738184,1631.4371608963604,Adult,21616.051420418287,-0.09415439117015967,,1977.1518662612336,0.2505550244461296,2000
1,Deaths,163,India,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,2009,4067.7093550380864,4587.92116399302,3611.894656430295,Adult,21616.051420418287,0.3293076601574543,,3745.8199718430037,0.5352369326934249,2000
1,Deaths,163,India,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,2009,3149.1992497813553,3619.683751828574,2656.0868963045673,Adult,21616.051420418287,-0.2258052444477393,,3425.643201479952,0.4143776262691279,2000
1,Deaths,163,India,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,2009,6011.519539617397,6751.492913495609,5366.069723685541,Adult,21616.051420418287,0.36502524709602957,,5491.211659989374,0.7910071734172066,2000
1,Deaths,163,India,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,2009,4350.673421354102,5057.715778130336,3758.657816799933,Adult,21616.051420418287,-0.2762772552460171,,4922.051707957963,0.5724698826655905,2000
1,Deaths,163,India,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,2009,11307.894022259268,12573.801631080742,10175.877160817854,Adult,21616.051420418287,0.6163007853845004,,9851.567321595629,1.4879142002120003,2000
1,Deaths,163,India,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,2009,6970.940990021469,7826.338017348255,5711.585463123239,Adult,21616.051420418287,-0.38353322234013076,,8424.997330927707,0.9172496724390533,2000
1,Deaths,163,India,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,2009,19915.367995124696,22162.372813504146,17751.94358960107,Senior,21616.051420418287,0.8367930241069035,,16988.141500740276,2.6205019948067405,2000
1,Deaths,163,India,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,2009,11292.696825234205,12934.060562076837,9243.331309891668,Senior,21616.051420418287,-0.4329656962402769,,14016.843984656569,1.4859145241262057,2000
1,Deaths,163,India,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,2009,185222.94128250555,201258.53684581775,166991.02100672296,Senior,21616.051420418287,0.4687244636024279,,164553.38112405865,24.37198686128212,2000
1,Deaths,163,India,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,2009,126526.65751371908,142268.32165941902,100139.17654020204,Senior,21616.051420418287,-0.31689532280594646,,145953.67601612624,16.648618217453837,2000
1,Deaths,163,India,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,2010,571.3916391519126,656.9953639890443,488.91114812805824,Young,22272.36795681128,-0.3233610245879647,,665.9330595944824,0.07475607242588454,2010
1,Deaths,163,India,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,2010,838.9284482517628,995.323412120666,699.8506324243946,Young,22272.36795681128,0.46821967765741435,,751.5919288996029,0.10975833656006653,2010
1,Deaths,163,India,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,2010,1047.0763195380716,1191.3365079123876,934.9502820290888,Young,22272.36795681128,-0.0808406554815374,,1088.4659250827497,0.1369906519720813,2010
1,Deaths,163,India,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,2010,1110.3299521294668,1285.9681260619095,942.9147812235832,Young,22272.36795681128,0.060409763272366135,,1098.8578756354264,0.1452662248282418,2010
1,Deaths,163,India,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,2010,1409.1915611743832,1582.443241649319,1269.6169506076242,Adult,22272.36795681128,0.12183958714190868,,1343.8384680399893,0.18436676211338449,2010
1,Deaths,163,India,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,2010,1223.7123551235989,1468.889024164319,1029.9873518592706,Adult,22272.36795681128,-0.13162100253865472,,1296.3491553290844,0.16010022404921515,2010
1,Deaths,163,India,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,2010,2007.7410295282791,2236.522566793136,1798.9396363054311,Adult,22272.36795681128,0.05438868554525511,,2004.6711880383207,0.26267593631332825,2010
1,Deaths,163,India,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,2010,1808.4368293717553,2126.893441353298,1518.352316625134,Adult,22272.36795681128,-0.09926788227431427,,1906.7844298998525,0.2366006523910815,2010
1,Deaths,163,India,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,2010,3905.139568599253,4407.949657087232,3455.324910148787,Adult,22272.36795681128,0.24004207382888887,,3707.349391139565,0.5109155899737952,2010
1,Deaths,163,India,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,2010,2872.8005756464454,3244.688206897764,2468.669469014478,Adult,22272.36795681128,-0.264353930203601,,3309.0464646756845,0.37585304576193085,2010
1,Deaths,163,India,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,2010,6273.890750894944,7065.481429014142,5613.52512253633,Adult,22272.36795681128,0.44205049271251906,,5545.361237288814,0.8208230559028118,2010
1,Deaths,163,India,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,2010,4173.342742352633,4872.40114365677,3583.8966284149756,Adult,22272.36795681128,-0.33480787153373326,,4932.635638200561,0.5460050356501769,2010
1,Deaths,163,India,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,2010,11369.018110668512,12726.425041222434,10154.47089918868,Adult,22272.36795681128,0.6309158443519545,,9882.617707649748,1.48742663185236,2010
1,Deaths,163,India,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,2010,7268.357250774757,8203.627538890953,5817.5804765009225,Adult,22272.36795681128,-0.36068733640645345,,8536.105450488245,0.9509306819095098,2010
1,Deaths,163,India,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,2010,19359.749827732103,21463.83452476686,17238.475209327207,Senior,22272.36795681128,0.7143601858212989,,16855.938216030336,2.532866708405183,2010
1,Deaths,163,India,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,2010,11919.603427262264,13370.114387256568,9579.85642543816,Senior,22272.36795681128,-0.38431004876995434,,14190.683360076191,1.5594605801701935,2010
1,Deaths,163,India,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,2010,194896.88015165873,213016.27189589132,175817.5208644701,Senior,22272.36795681128,0.5403621970376193,,168882.15964929445,25.498667271053247,2010
1,Deaths,163,India,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,2010,128847.03268274416,142843.15268079485,103086.74860570722,Senior,22272.36795681128,-0.33889638160199365,,150090.19011604067,16.85726119722012,2010
1,Deaths,163,India,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,2011,574.457805129268,659.4738958416493,490.9525419858216,Young,23004.292252484345,-0.3152481521798711,,661.5926308443145,0.0741906701810559,2010
1,Deaths,163,India,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,2011,825.6276441533254,974.3703809903692,695.3132082830383,Young,23004.292252484345,0.4372293957561211,,746.3379658447853,0.10662901207506066,2010
1,Deaths,163,India,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,2011,1015.4611727465368,1162.6286455055567,894.9427173371436,Young,23004.292252484345,-0.08544197083126881,,1057.6224814713585,0.1311458287731918,2010
1,Deaths,163,India,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,2011,1065.5375844933526,1257.2082165572997,903.8600217504224,Young,23004.292252484345,0.049313960091032394,,1063.7762364564521,0.13761314893941837,2010
1,Deaths,163,India,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,2011,1346.1300363367511,1498.4681097299103,1210.8824397963251,Adult,23004.292252484345,0.10003795475349908,,1326.3446508782445,0.1738513928350217,2010
1,Deaths,163,India,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,2011,1138.4615050524094,1347.675584960395,965.8385816669644,Adult,23004.292252484345,-0.15427078044367393,,1236.1012988375862,0.14703120278114318,2010
1,Deaths,163,India,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,2011,1992.0374011283768,2216.571277769629,1780.075308523505,Adult,23004.292252484345,0.10152445956345835,,1936.0717533428035,0.25726970457331755,2010
1,Deaths,163,India,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,2011,1657.00967219755,1942.6257528597357,1415.2742925330258,Adult,23004.292252484345,-0.16818345315256256,,1819.1613008992274,0.21400119726663736,2010
1,Deaths,163,India,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,2011,3622.626901225394,4020.078837497117,3225.342455697898,Adult,23004.292252484345,0.2610088329609237,,3466.8556818236975,0.4678587621546106,2010
1,Deaths,163,India,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,2011,2537.3908779926833,2914.977342554381,2185.0890035104017,Adult,23004.292252484345,-0.2995715685944963,,3010.9394516215075,0.3277015788952745,2010
1,Deaths,163,India,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,2011,6505.78781793282,7440.473001731475,5786.328448842001,Adult,23004.292252484345,0.5588913299427023,,5651.0071037268,0.8402162072801365,2010
1,Deaths,163,India,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,2011,4159.671214063299,4778.404256949419,3558.655302743478,Adult,23004.292252484345,-0.3606199079230019,,4946.2672581162515,0.5372175159753598,2010
1,Deaths,163,India,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,2011,11458.619665685506,12832.174509563823,10122.384644929569,Adult,23004.292252484345,0.5765074927300935,,10031.998342376257,1.4798696523163,2010
1,Deaths,163,India,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,2011,7112.5922008739835,8001.409284360093,5779.641560198564,Adult,23004.292252484345,-0.37928019182156214,,8613.189705778082,0.9185844067148653,2010
1,Deaths,163,India,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,2011,19535.211588199578,21629.44479557921,17348.55279879117,Senior,23004.292252484345,0.6389145584759186,,16938.18828106465,2.522953691143807,2010
1,Deaths,163,India,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,2011,12219.454776964503,13743.917035869745,9562.415223918057,Senior,23004.292252484345,-0.3744907895266527,,14558.089930808783,1.57813077140818,2010
1,Deaths,163,India,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,2011,201364.5626624279,219611.5364300687,181969.43141340165,Senior,23004.292252484345,0.5628187818515098,,175036.15849894358,26.006038600657547,2010
1,Deaths,163,India,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,2011,135946.62001811498,151387.34615002203,106752.29334294931,Senior,23004.292252484345,-0.3248731642716154,,155386.07178776234,17.55737455029216,2010
1,Deaths,163,India,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,2012,531.6412525655845,619.8274292455056,456.4020824632048,Young,23173.820387682754,-0.3560762453505558,,643.9089006160593,0.0686007459142203,2010
1,Deaths,163,India,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,2012,750.0566782365077,934.550250278387,627.3114805644097,Young,23173.820387682754,0.4108323509827314,,702.4418583184726,0.09678415163732842,2010
1,Deaths,163,India,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,2012,1027.9949419212671,1154.287112165741,910.797287501472,Young,23173.820387682754,-0.03523352260721657,,1036.331233053719,0.13264813343871362,2010
1,Deaths,163,India,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,2012,1028.950277500427,1244.5128378157424,873.596336078423,Young,23173.820387682754,0.0009293193382591269,,1040.8276013050156,0.13277140591430217,2010
1,Deaths,163,India,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,2012,1313.6567687466943,1456.3730921218591,1181.5012906659897,Adult,23173.820387682754,0.15388773613932583,,1266.0827700452849,0.16950873126642949,2010
1,Deaths,163,India,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,2012,1162.0135099408146,1383.180066852794,968.1974968113273,Adult,23173.820387682754,-0.11543598176756342,,1204.7105945799728,0.14994132445451513,2010
1,Deaths,163,India,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,2012,1881.1239568722815,2089.005814523098,1685.16688578278,Adult,23173.820387682754,0.13525224893678978,,1843.3903433994028,0.24273230486873967,2010
1,Deaths,163,India,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,2012,1676.420176452228,2035.2789317741117,1405.123172742028,Adult,23173.820387682754,-0.10881993165427106,,1738.1846018406866,0.21631819204263975,2010
1,Deaths,163,India,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,2012,3497.0707245688905,3882.599455768975,3141.8337872783127,Adult,23173.820387682754,0.37821521898723187,,3219.0295012623224,0.4512472631920411,2010
1,Deaths,163,India,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,2012,2747.3482926917227,3261.740760857835,2344.51019054313,Adult,23173.820387682754,-0.2143858362972032,,2927.269965084432,0.3545062412957913,2010
1,Deaths,163,India,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,2012,6358.727579097631,7188.765603772726,5658.111028429164,Adult,23173.820387682754,0.5286611012907974,,5674.728870364584,0.8205033994001611,2010
1,Deaths,163,India,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,2012,4366.199552342384,5139.302560136004,3726.9116315171536,Adult,23173.820387682754,-0.31335326163446164,,4961.5327818344385,0.5633959830159573,2010
1,Deaths,163,India,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,2012,11586.193074901474,12931.663067624126,10271.824140777666,Adult,23173.820387682754,0.6289691223233327,,10052.46831382032,1.495033508797107,2010
1,Deaths,163,India,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,2012,7357.748746020329,8338.366425276192,6169.597433851027,Adult,23173.820387682754,-0.3649554518507886,,8685.511340598594,0.949412879061989,2010
1,Deaths,163,India,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,2012,19587.14385577895,21842.35143536561,17384.97944653739,Senior,23173.820387682754,0.6029474484167365,,17113.936740314344,2.5274424667973108,2010
1,Deaths,163,India,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,2012,12769.84771061605,14546.812546529847,10198.959050319012,Senior,23173.820387682754,-0.34804952653429055,,14858.815447786503,1.6477673128858477,2010
1,Deaths,163,India,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,2012,198052.08256221155,215418.58347471463,177520.6334385301,Senior,23173.820387682754,0.45683712133351295,,178454.42174758483,25.55580577704773,2010
1,Deaths,163,India,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,2012,141434.5473178248,156185.39165651935,113021.18234026086,Senior,23173.820387682754,-0.2858719510137048,,158477.74996605044,18.250117719835785,2010
1,Deaths,163,India,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,2013,512.7236830275793,633.2215852525361,440.99076065469546,Young,23057.430629654806,-0.3164200814356226,,598.1405379432239,0.06679799041918508,2010
1,Deaths,163,India,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,2013,730.2827318131842,918.9477245386514,594.1162299314625,Young,23057.430629654806,0.42432026447645566,,664.3543643590904,0.09514173138034944,2010
1,Deaths,163,India,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,2013,993.9085507643327,1122.929118404989,882.9631879591159,Young,23057.430629654806,-0.03405580182282408,,1016.9512567286756,0.1294870825148345,2010
1,Deaths,163,India,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,2013,990.034592137982,1250.8939547629927,838.7783678929651,Young,23057.430629654806,-0.0038977012758081298,,1004.2978068009139,0.12898238054811578,2010
1,Deaths,163,India,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,2013,1301.5691648483792,1452.9564877108166,1177.7536095806445,Adult,23057.430629654806,0.12009813458595042,,1259.0798145119627,0.16956931673228784,2010
1,Deaths,163,India,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,2013,1161.7377147532902,1367.5599205889223,980.784219317786,Adult,23057.430629654806,-0.10743297695699328,,1208.4401298474947,0.15135198023517485,2010
1,Deaths,163,India,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,2013,1839.3052749876897,2064.622283085542,1644.6627195689805,Adult,23057.430629654806,0.09716245415285574,,1798.949802770733,0.2396259431807357,2010
1,Deaths,163,India,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,2013,1710.673934792871,1998.8527020471363,1486.1372201387917,Adult,23057.430629654806,-0.06993474217904339,,1742.1331287442629,0.22286776462498084,2010
1,Deaths,163,India,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,2013,3510.0258100182978,3888.260939786277,3171.6678060220934,Adult,23057.430629654806,0.2776049616116709,,3251.4816090929703,0.45728855168970783,2010
1,Deaths,163,India,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,2013,2882.3230822916944,3342.2792618152275,2492.3938181772737,Adult,23057.430629654806,-0.1788313709645717,,3046.5657283339046,0.37551101306463397,2010
1,Deaths,163,India,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,2013,6310.6169019897725,7127.0845708554825,5580.7711661144085,Adult,23057.430629654806,0.4453340545564952,,5678.51467780993,0.8221514654231133,2010
1,Deaths,163,India,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,2013,4628.65177968844,5303.975337090387,3972.885268394107,Adult,23057.430629654806,-0.2665294294399332,,5101.822744673533,0.603023904430686,2010
1,Deaths,163,India,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,2013,11838.859997503623,13366.328809853749,10526.99561998966,Adult,23057.430629654806,0.609032926533003,,10260.93393947514,1.5423747388021138,2010
1,Deaths,163,India,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,2013,7595.096062113887,8615.076624114785,6451.887708479759,Adult,23057.430629654806,-0.3584605220675461,,8930.568268545945,0.9894942847073129,2010
1,Deaths,163,India,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,2013,20671.809763525285,23025.40482507066,18560.661887957223,Senior,23057.430629654806,0.6187984564874678,,17676.26710997343,2.6931374466213285,2010
1,Deaths,163,India,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,2013,14409.371288992748,16415.487711525886,11616.002836408436,Senior,23057.430629654806,-0.30294582555526417,,15950.342921044698,1.8772626995208341,2010
1,Deaths,163,India,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,2013,190853.88877033695,209792.5766536088,174069.70534616942,Senior,23057.430629654806,0.3494149229428327,,176780.17288345777,24.864574537040518,2010
